Sep 2026 Prices - 16 September 2026

Strike	Type	Open	High	Low	Last	Change	Settle	Volume	Open Interest
30000	C	0.00	0.00	0.00	0.00	N/A	21984.00	0	1
30000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	100
30500	C	0.00	0.00	0.00	0.00	N/A	21484.00	0	0
30500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	43
31000	C	0.00	0.00	0.00	0.00	N/A	20984.00	0	0
31000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	17
31500	C	0.00	0.00	0.00	0.00	N/A	20484.00	0	0
31500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	22
32000	C	0.00	0.00	0.00	0.00	N/A	19984.00	0	0
32000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	79
32500	C	0.00	0.00	0.00	0.00	N/A	19484.00	0	0
32500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	43
33000	C	0.00	0.00	0.00	0.00	N/A	18984.00	0	1
33000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	751
33500	C	0.00	0.00	0.00	0.00	N/A	18484.00	0	0
33500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	1
34000	C	0.00	0.00	0.00	0.00	N/A	17984.00	0	0
34000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	23
34500	C	0.00	0.00	0.00	0.00	N/A	17484.00	0	0
34500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	14
35000	C	0.00	0.00	0.00	0.00	N/A	16985.00	0	1
35000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	68
35500	C	0.00	0.00	0.00	0.00	N/A	16485.00	0	0
35500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	38
36000	C	0.00	0.00	0.00	0.00	N/A	15985.00	0	13
36000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	154
36500	C	0.00	0.00	0.00	0.00	N/A	15485.00	0	0
36500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	50
37000	C	0.00	0.00	0.00	0.00	N/A	14985.00	0	0
37000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	813
37500	C	0.00	0.00	0.00	0.00	N/A	14485.00	0	0
37500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	36
38000	C	0.00	0.00	0.00	0.00	N/A	13985.00	0	2
38000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	95
38500	C	0.00	0.00	0.00	0.00	N/A	13485.00	0	0
38500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	37
39000	C	0.00	0.00	0.00	0.00	N/A	12985.00	4	2
39000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	93
39500	C	0.00	0.00	0.00	0.00	N/A	12485.00	0	0
39500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	39
40000	C	0.00	0.00	0.00	0.00	N/A	11986.00	0	5
40000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	173
40500	C	0.00	0.00	0.00	0.00	N/A	11486.00	0	0
40500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	23
41000	C	0.00	0.00	0.00	0.00	N/A	10986.00	0	12
41000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	771
41500	C	0.00	0.00	0.00	0.00	N/A	10486.00	0	4
41500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	76
42000	C	0.00	0.00	0.00	0.00	N/A	9986.00	0	10
42000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	67
42500	C	0.00	0.00	0.00	0.00	N/A	9486.00	0	22
42500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	46
43000	C	0.00	0.00	0.00	0.00	N/A	8986.00	2	3
43000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	182
43500	C	0.00	0.00	0.00	0.00	N/A	8486.00	0	77
43500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	260
44000	C	0.00	0.00	0.00	0.00	N/A	7986.00	0	47
44000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	270
44500	C	0.00	0.00	0.00	0.00	N/A	7487.00	0	4
44500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	846
45000	C	0.00	0.00	0.00	0.00	N/A	6987.00	0	867
45000	P	0.00	0.00	0.00	0.00	N/A	0.00	0	810
45500	C	0.00	0.00	0.00	0.00	N/A	6487.00	0	8
45500	P	0.00	0.00	0.00	0.00	N/A	0.00	0	56
46000	C	0.00	0.00	0.00	0.00	N/A	5987.00	0	35
46000	P	0.00	0.00	0.00	0.00	N/A	0.00	1	212
46500	C	0.00	0.00	0.00	0.00	N/A	5488.00	0	15
46500	P	0.00	0.00	0.00	0.00	N/A	1.00	16	142
47000	C	0.00	0.00	0.00	0.00	N/A	4989.00	0	96
47000	P	0.00	0.00	0.00	0.00	N/A	2.00	18	369
47500	C	0.00	0.00	0.00	0.00	N/A	4492.00	0	365
47500	P	0.00	0.00	0.00	0.00	N/A	5.00	0	270
48000	C	0.00	0.00	0.00	0.00	N/A	3999.00	0	85
48000	P	0.00	0.00	0.00	0.00	N/A	12.00	0	350
48500	C	0.00	0.00	0.00	0.00	N/A	3500.00	0	144
48500	P	0.00	0.00	0.00	0.00	N/A	12.00	10	318
48600	C	0.00	0.00	0.00	0.00	N/A	3401.00	0	0
48600	P	0.00	0.00	0.00	0.00	N/A	14.00	0	0
48700	C	0.00	0.00	0.00	0.00	N/A	3301.00	0	0
48700	P	0.00	0.00	0.00	0.00	N/A	14.00	0	0
48800	C	0.00	0.00	0.00	0.00	N/A	3202.00	0	0
48800	P	0.00	0.00	0.00	0.00	N/A	14.00	0	0
48900	C	0.00	0.00	0.00	0.00	N/A	3102.00	0	0
48900	P	0.00	0.00	0.00	0.00	N/A	15.00	0	45
49000	C	0.00	0.00	0.00	0.00	N/A	3004.00	0	135
49000	P	0.00	0.00	0.00	0.00	N/A	16.00	1	109
49100	C	0.00	0.00	0.00	0.00	N/A	2903.00	0	0
49100	P	0.00	0.00	0.00	0.00	N/A	16.00	0	18
49200	C	0.00	0.00	0.00	0.00	N/A	2804.00	0	0
49200	P	0.00	0.00	0.00	0.00	N/A	17.00	0	33
49300	C	0.00	0.00	0.00	0.00	N/A	2706.00	0	1
49300	P	0.00	0.00	0.00	0.00	N/A	19.00	0	32
49400	C	0.00	0.00	0.00	0.00	N/A	2606.00	0	0
49400	P	0.00	0.00	0.00	0.00	N/A	18.00	0	48
49500	C	0.00	0.00	0.00	0.00	N/A	2508.00	0	28
49500	P	0.00	0.00	0.00	0.00	N/A	20.00	1	343
49600	C	0.00	0.00	0.00	0.00	N/A	2407.00	0	0
49600	P	0.00	0.00	0.00	0.00	N/A	19.00	0	45
49700	C	0.00	0.00	0.00	0.00	N/A	2309.00	0	0
49700	P	0.00	0.00	0.00	0.00	N/A	21.00	0	13
49800	C	0.00	0.00	0.00	0.00	N/A	2214.00	0	0
49800	P	0.00	0.00	0.00	0.00	N/A	26.00	2	49
49900	C	0.00	0.00	0.00	0.00	N/A	2107.00	0	0
49900	P	0.00	0.00	0.00	0.00	N/A	20.00	7	94
50000	C	0.00	0.00	0.00	0.00	N/A	2011.00	0	109
50000	P	0.00	0.00	0.00	0.00	N/A	24.00	31	536
50100	C	0.00	0.00	0.00	0.00	N/A	1912.00	0	0
50100	P	0.00	0.00	0.00	0.00	N/A	25.00	0	82
50200	C	0.00	0.00	0.00	0.00	N/A	1815.00	0	0
50200	P	0.00	0.00	0.00	0.00	N/A	27.00	0	37
50300	C	0.00	0.00	0.00	0.00	N/A	1717.00	0	2
50300	P	0.00	0.00	0.00	0.00	N/A	29.00	1	60
50400	C	0.00	0.00	0.00	0.00	N/A	1620.00	0	0
50400	P	0.00	0.00	0.00	0.00	N/A	32.00	3	219
50500	C	0.00	0.00	0.00	0.00	N/A	1524.00	0	560
